"","GEBJAHR","ALTM","GEBURTENFOLGE_LEB","count","sectiorate","totalbirthsperyear","GEBJAHRdistri","referencedistripar","agecorrectedsectiopar"
"1141",2000,36,"1",560,0.298214285714286,78268,0.00715490366433281,0.00410515512749664,0.00122421590409275
"1142",2000,36,"2",741,0.213225371120108,78268,0.00946747074155466,0.00652990334840812,0.00139234106484276
"1143",2000,36,"3",516,0.137596899224806,78268,0.00659273266213523,0.00505249861845741,0.000695208143237357
"1144",2000,36,"4",283,0.102473498233216,78268,0.00361578167322533,0.00355253809110287,0.00036404100580206
"1145",2000,37,"1",438,0.363013698630137,78268,0.00559615679460316,0.00281947467547847,0.00102350793013944
"1146",2000,37,"2",584,0.238013698630137,78268,0.00746154239280421,0.00431943520283301,0.0010280847486195
"1147",2000,37,"3",425,0.141176470588235,78268,0.00543006081668115,0.00383448555865071,0.000541339137691865
"1148",2000,37,"4",293,0.0989761092150171,78268,0.00374354781008841,0.00340592540797799,0.000337105245158231
"1149",2000,38,"1",293,0.378839590443686,78268,0.00374354781008841,0.00243602611961339,0.00092286313746446
"1150",2000,38,"2",425,0.282352941176471,78268,0.00543006081668115,0.00338336961057416,0.000955304360632703
"1151",2000,38,"3",288,0.208333333333333,78268,0.00367966474165687,0.00284203047288229,0.000592089681850478
"1152",2000,38,"4",256,0.13671875,78268,0.003270813103695,0.00245858191701722,0.000336134246467198
"1153",2000,39,"1",192,0.432291666666667,78268,0.00245310982777125,0.0014661268312488,0.000633794411425263
"1154",2000,39,"2",270,0.274074074074074,78268,0.00344968569530332,0.00216535655076746,0.000593468091691823
"1155",2000,39,"3",232,0.172413793103448,78268,0.00296417437522359,0.00182701958971005,0.000315003377536215
"1156",2000,39,"4",196,0.158163265306122,78268,0.00250421628251648,0.00221046814557512,0.00034961485975933
"1157",2000,40,"1",128,0.4609375,78268,0.0016354065518475,0.000890953997451195,0.00041067410820016
"1158",2000,40,"2",193,0.295336787564767,78268,0.00246588644145756,0.00120673516110478,0.000356393285922138
"1159",2000,40,"3",166,0.180722891566265,78268,0.00212091787192722,0.00127440255331627,0.000230313714454747
"1160",2000,40,"4",169,0.130177514792899,78268,0.00215924771298615,0.00151123842605646,0.000196729262563562
"1161",2000,41,"1",67,0.537313432835821,78268,0.000856033116982675,0.000428560150672727,0.000230271125734599
"1162",2000,41,"2",104,0.375,78268,0.00132876782337609,0.000575172833797607,0.000215689812674103
"1163",2000,41,"3",99,0.272727272727273,78268,0.00126488475494455,0.000879676098749281,0.000239911663295258
"1164",2000,41,"4",107,0.205607476635514,78268,0.00136709766443502,0.00103756668057608,0.000213331467034333
"1165",2000,42,"1",45,0.555555555555556,78268,0.000574947615883886,0.000360892758461243,0.000200495976922913
"1166",2000,42,"2",52,0.365384615384615,78268,0.000664383911688046,0.00034961485975933,0.000127743891065909
"1167",2000,42,"3",40,0.35,78268,0.000511064547452343,0.000462393846778468,0.000161837846372464
"1168",2000,42,"4",70,0.214285714285714,78268,0.000894362958041601,0.000857120301345453,0.000183668636002597
"1169",2000,43,"1",18,0.611111111111111,78268,0.000229979046353554,0.000180446379230622,0.000110272787307602
"1170",2000,43,"2",25,0.44,78268,0.000319415342157715,0.000259391670144019,0.000114132334863368
"1171",2000,43,"3",32,0.15625,78268,0.000408851637961875,0.000304503264951674,4.75786351486991e-05
"1172",2000,43,"4",33,0.121212121212121,78268,0.000421628251648183,0.000473671745480382,5.74147570279251e-05
"1173",2000,44,"1",12,0.416666666666667,78268,0.000153319364235703,4.51115948076554e-05,1.87964978365231e-05
"1174",2000,44,"2",22,0.181818181818182,78268,0.000281085501098789,9.02231896153109e-05,1.64042162936929e-05
"1175",2000,44,"3",12,0.416666666666667,78268,0.000153319364235703,0.000214280075336363,8.92833647234847e-05
"1176",2000,44,"4",33,0.181818181818182,78268,0.000421628251648183,0.000259391670144019,4.7162121844367e-05
"1177",2000,45,"1",2,1,78268,2.55532273726172e-05,3.38336961057416e-05,3.38336961057416e-05
"1178",2000,45,"2",7,0.285714285714286,78268,8.94362958041601e-05,4.51115948076554e-05,1.28890270879016e-05
"1179",2000,45,"3",3,0,78268,3.83298410589257e-05,7.8945290913397e-05,0
"1180",2000,45,"4",10,0.4,78268,0.000127766136863086,0.000203002176634449,8.12008706537798e-05
"1181",2000,46,"1",4,0.25,78268,5.11064547452343e-05,1.12778987019139e-05,2.81947467547846e-06
"1182",2000,46,"2",1,0,78268,1.27766136863086e-05,0,0
"1183",2000,46,"3",1,1,78268,1.27766136863086e-05,1.12778987019139e-05,1.12778987019139e-05
"1184",2000,46,"4",7,0.428571428571429,78268,8.94362958041601e-05,0.000101501088317225,4.35004664216677e-05
"1185",2000,47,"1",0,0,78268,0,0,0
"1186",2000,47,"2",0,0,78268,0,1.12778987019139e-05,0
"1187",2000,47,"3",1,0,78268,1.27766136863086e-05,2.25557974038277e-05,0
"1188",2000,47,"4",1,0,78268,1.27766136863086e-05,6.76673922114832e-05,0
"1189",2000,48,"1",0,0,78268,0,0,0
"1190",2000,48,"2",0,0,78268,0,1.12778987019139e-05,0
"1191",2000,48,"3",0,0,78268,0,0,0
"1192",2000,48,"4",0,0,78268,0,2.25557974038277e-05,0
"1193",2000,49,"1",0,0,78268,0,0,0
"1194",2000,49,"2",0,0,78268,0,0,0
"1195",2000,49,"3",0,0,78268,0,0,0
"1196",2000,49,"4",0,0,78268,0,0,0
"1197",2000,50,"1",0,0,78268,0,0,0
"1198",2000,50,"2",0,0,78268,0,0,0
"1199",2000,50,"3",0,0,78268,0,0,0
"1200",2000,50,"4",1,1,78268,1.27766136863086e-05,1.12778987019139e-05,1.12778987019139e-05
"1201",2000,51,"1",0,0,78268,0,0,0
"1202",2000,51,"2",0,0,78268,0,0,0
"1203",2000,51,"3",0,0,78268,0,0,0
"1204",2000,51,"4",0,0,78268,0,0,0
"1205",2000,52,"1",0,0,78268,0,0,0
"1206",2000,52,"2",0,0,78268,0,0,0
"1207",2000,52,"3",0,0,78268,0,0,0
"1208",2000,52,"4",0,0,78268,0,0,0
"1209",2000,53,"1",0,0,78268,0,0,0
"1210",2000,53,"2",0,0,78268,0,0,0
"1211",2000,53,"3",0,0,78268,0,0,0
"1212",2000,53,"4",0,0,78268,0,0,0
"1213",2000,54,"1",0,0,78268,0,0,0
"1214",2000,54,"2",0,0,78268,0,0,0
"1215",2000,54,"3",0,0,78268,0,0,0
"1216",2000,54,"4",0,0,78268,0,0,0
"1217",2000,55,"1",0,0,78268,0,0,0
"1218",2000,55,"2",0,0,78268,0,0,0
"1219",2000,55,"3",0,0,78268,0,0,0
"1220",2000,55,"4",0,0,78268,0,0,0
"1221",2000,56,"1",0,0,78268,0,0,0
"1222",2000,56,"2",0,0,78268,0,0,0
"1223",2000,56,"3",0,0,78268,0,0,0
"1224",2000,56,"4",0,0,78268,0,0,0
"1225",2000,57,"1",0,0,78268,0,0,0
"1226",2000,57,"2",0,0,78268,0,0,0
"1227",2000,57,"3",1,1,78268,1.27766136863086e-05,0,0
"1228",2000,57,"4",0,0,78268,0,0,0
"1229",2000,58,"1",0,0,78268,0,0,0
"1230",2000,58,"2",0,0,78268,0,0,0
"1231",2000,58,"3",0,0,78268,0,0,0
"1232",2000,58,"4",0,0,78268,0,0,0
"1233",2000,59,"1",0,0,78268,0,0,0
"1234",2000,59,"2",0,0,78268,0,0,0
"1235",2000,59,"3",0,0,78268,0,0,0
"1236",2000,59,"4",0,0,78268,0,0,0
"1237",2000,60,"1",0,0,78268,0,0,0
"1238",2000,60,"2",0,0,78268,0,0,0
"1239",2000,60,"3",0,0,78268,0,0,0
"1240",2000,60,"4",0,0,78268,0,0,0
"1241",2000,61,"1",0,0,78268,0,0,0
"1242",2000,61,"2",0,0,78268,0,0,0
"1243",2000,61,"3",0,0,78268,0,0,0
"1244",2000,61,"4",0,0,78268,0,0,0
"1245",2000,66,"1",0,0,78268,0,0,0
"1246",2000,66,"2",0,0,78268,0,0,0
"1247",2000,66,"3",0,0,78268,0,0,0
"1248",2000,66,"4",0,0,78268,0,0,0
"1249",2001,11,"1",0,0,75458,0,1.12778987019139e-05,0
"1250",2001,11,"2",0,0,75458,0,0,0
"1251",2001,11,"3",0,0,75458,0,0,0
"1252",2001,11,"4",0,0,75458,0,0,0
"1253",2001,12,"1",0,0,75458,0,0,0
"1254",2001,12,"2",0,0,75458,0,0,0
"1255",2001,12,"3",0,0,75458,0,0,0
"1256",2001,12,"4",0,0,75458,0,0,0
"1257",2001,13,"1",1,1,75458,1.3252405311564e-05,3.38336961057416e-05,3.38336961057416e-05
"1258",2001,13,"2",0,0,75458,0,0,0
"1259",2001,13,"3",0,0,75458,0,0,0
"1260",2001,13,"4",0,0,75458,0,0,0
"1261",2001,14,"1",8,0,75458,0.000106019242492512,0.000135334784422966,0
"1262",2001,14,"2",0,0,75458,0,2.25557974038277e-05,0
"1263",2001,14,"3",0,0,75458,0,0,0
"1264",2001,14,"4",0,0,75458,0,0,0
"1265",2001,15,"1",81,0.172839506172839,75458,0.00107344483023669,0.000800730807835884,0.000138397917403733
"1266",2001,15,"2",1,1,75458,1.3252405311564e-05,3.38336961057416e-05,3.38336961057416e-05
"1267",2001,15,"3",0,0,75458,0,0,0
"1268",2001,15,"4",0,0,75458,0,0,0
"1269",2001,16,"1",224,0.107142857142857,75458,0.00296853878979035,0.00239091452480574,0.000256169413372043
"1270",2001,16,"2",3,0.666666666666667,75458,3.97572159346921e-05,6.76673922114832e-05,4.51115948076554e-05
"1271",2001,16,"3",0,0,75458,0,0,0
"1272",2001,16,"4",0,0,75458,0,0,0
"1273",2001,17,"1",493,0.133874239350913,75458,0.00653343581860108,0.00633817907047559,0.000848518901929795
"1274",2001,17,"2",28,0.214285714285714,75458,0.000371067348723793,0.000417282251970813,8.9417625422317e-05
"1275",2001,17,"3",0,0,75458,0,3.38336961057416e-05,0
"1276",2001,17,"4",0,0,75458,0,0,0
"1277",2001,18,"1",878,0.138952164009112,75458,0.0116356118635532,0.0103869447044627,0.00144328844412807
"1278",2001,18,"2",73,0.123287671232877,75458,0.000967425587744176,0.00128568045201818,0.000158508548878954
"1279",2001,18,"3",3,0,75458,3.97572159346921e-05,6.76673922114832e-05,0
"1280",2001,18,"4",0,0,75458,0,0,0
"1281",2001,19,"1",1298,0.148690292758089,75458,0.0172016220944101,0.0186536444529655,0.00277361585471675
"1282",2001,19,"2",148,0.121621621621622,75458,0.00196135598611148,0.00289841996639186,0.000352510536453064
"1283",2001,19,"3",14,0.0714285714285714,75458,0.000185533674361897,0.000315781163653588,2.25557974038277e-05
"1284",2001,19,"4",1,0,75458,1.3252405311564e-05,2.25557974038277e-05,0
"1285",2001,20,"1",1677,0.160405485986881,75458,0.0222242837074929,0.023300138718154,0.00373747007464725
"1286",2001,20,"2",369,0.113821138211382,75458,0.00489013755996713,0.00609006529903348,0.000693178164117632
"1287",2001,20,"3",39,0.153846153846154,75458,0.000516843807150998,0.000552617036393779,8.50180055990429e-05
"1288",2001,20,"4",6,0,75458,7.95144318693843e-05,6.76673922114832e-05,0
"1289",2001,21,"1",1757,0.155378486055777,75458,0.023284476132418,0.0269090663027665,0.00418108998329838
"1290",2001,21,"2",578,0.136678200692042,75458,0.00765989027008402,0.00996966245249185,0.00136263552551359
"1291",2001,21,"3",65,0.123076923076923,75458,0.000861406345251663,0.00147740472995072,0.000181834428301627
"1292",2001,21,"4",9,0,75458,0.000119271647804076,0.000203002176634449,0
"1293",2001,22,"1",1889,0.175224986765484,75458,0.0250337936335445,0.0287924753859861,0.00504516111845495
"1294",2001,22,"2",810,0.145679012345679,75458,0.0107344483023669,0.0153943317281124,0.00224263104187317
"1295",2001,22,"3",132,0.128787878787879,75458,0.00174931750112645,0.00230069133519043,0.000296301156804828
"1296",2001,22,"4",17,0.176470588235294,75458,0.000225290890296589,0.000360892758461243,6.36869573755136e-05
"1297",2001,23,"1",1992,0.164156626506024,75458,0.0263987913806356,0.0331457442849248,0.00544109356484459
"1298",2001,23,"2",1020,0.103921568627451,75458,0.0135174534177953,0.0197363227283493,0.00205102961686767
"1299",2001,23,"3",154,0.149350649350649,75458,0.00204087041798086,0.00324803482615119,0.000485096110399204
"1300",2001,23,"4",26,0.346153846153846,75458,0.000344562538100665,0.000518783340288038,0.000179578848561244
"1301",2001,24,"1",2134,0.176663542642924,75458,0.0282806329348777,0.0345216479265583,0.00609871662057755
"1302",2001,24,"2",1194,0.127303182579564,75458,0.0158233719420075,0.0242474822091148,0.00308678165476168
"1303",2001,24,"3",253,0.134387351778656,75458,0.0033528585438257,0.00448860368336172,0.000603211562190903
"1304",2001,24,"4",60,0.166666666666667,75458,0.000795144318693843,0.000924787693556936,0.000154131282259489
"1305",2001,25,"1",2248,0.186832740213523,75458,0.029791407140396,0.0389764179138143,0.00728207096254538
"1306",2001,25,"2",1511,0.127729980145599,75458,0.0200243844257733,0.0283188036405057,0.00361716022674891
"1307",2001,25,"3",363,0.148760330578512,75458,0.00481062312809775,0.00621412218475454,0.000924414870459353
"1308",2001,25,"4",69,0.144927536231884,75458,0.000914415966497919,0.00124056885721052,0.000179792588001525
"1309",2001,26,"1",2555,0.201174168297456,75458,0.0338598955710461,0.0386380809527569,0.00777298380028064
"1310",2001,26,"2",1810,0.133701657458564,75458,0.0239868536139309,0.0325367377550215,0.00435021576614099
"1311",2001,26,"3",453,0.150110375275938,75458,0.00600333960613851,0.00807497547057032,0.00121213759823131
"1312",2001,26,"4",122,0.139344262295082,75458,0.00161679344801081,0.00204129966504641,0.00028444339594909
"1313",2001,27,"1",2424,0.207508250825083,75458,0.0321238304752313,0.035220877646077,0.00730862271286168
"1314",2001,27,"2",2004,0.135229540918164,75458,0.0265578202443744,0.0334728033472803,0.00452651182989669
"1315",2001,27,"3",549,0.138433515482696,75458,0.00727557051604866,0.00977793817455932,0.0013535943556767
"1316",2001,27,"4",167,0.107784431137725,75458,0.0022131516870312,0.00217663444946937,0.000234607305930831
"1317",2001,28,"1",2302,0.221112076455256,75458,0.0305070370272204,0.0307435518614172,0.00679777058968781
"1318",2001,28,"2",2148,0.136871508379888,75458,0.0284661666092396,0.0329991316018,0.0045166409175648
"1319",2001,28,"3",683,0.128843338213763,75458,0.00905139282779824,0.0103869447044627,0.00133828862956474
"1320",2001,28,"4",174,0.109195402298851,75458,0.00230591852421214,0.00294353156119952,0.000321420113004545
"1321",2001,29,"1",2254,0.232919254658385,75458,0.0298709215722654,0.0262549481780555,0.0061152829607272
"1322",2001,29,"2",2218,0.160054102795311,75458,0.0293938349810491,0.0315893942640607,0.00505601215678158
"1323",2001,29,"3",727,0.123796423658872,75458,0.00963449866150706,0.0114696229798464,0.0014198983056206
"1324",2001,29,"4",228,0.153508771929825,75458,0.0030215484110366,0.00358637178720861,0.000550539528738163
"1325",2001,30,"1",2120,0.241037735849057,75458,0.0280950992605158,0.0220708477596454,0.00531990717225416
"1326",2001,30,"2",2167,0.15597600369174,75458,0.0287179623101593,0.0279579108820445,0.0043607632109511
"1327",2001,30,"3",769,0.150845253576073,75458,0.0101910996845928,0.0127101918370569,0.00191727211066138
"1328",2001,30,"4",266,0.172932330827068,75458,0.00352513981287604,0.00438710259504449,0.000758671877338521
"1329",2001,31,"1",1838,0.241022850924918,75458,0.0243579209626547,0.0179093031386392,0.00431655130055341
"1330",2001,31,"2",2144,0.170708955223881,75458,0.0284131569879933,0.0235933640844038,0.0040275985330652
"1331",2001,31,"3",801,0.151061173533084,75458,0.0106151766545628,0.0118530715357115,0.00179053889615616
"1332",2001,31,"4",280,0.110714285714286,75458,0.00371067348723793,0.00416154462100621,0.000460742440182831
"1333",2001,32,"1",1536,0.29296875,75458,0.0203556945585624,0.0128116929253741,0.00375342566173071
"1334",2001,32,"2",1928,0.172199170124481,75458,0.0255506374406955,0.0192062614893593,0.00330730228966146
"1335",2001,32,"3",823,0.164034021871203,75458,0.0109067295714172,0.0105222794888856,0.00172601182381478
"1336",2001,32,"4",286,0.136363636363636,75458,0.00379018791910732,0.00452243737946746,0.000616696006291017
"1337",2001,33,"1",1268,0.302839116719243,75458,0.0168040499350632,0.0108042269564335,0.00327194254832055
"1338",2001,33,"2",1659,0.185051235684147,75458,0.0219857404118848,0.0153266643359009,0.00283621817427462
"1339",2001,33,"3",786,0.16030534351145,75458,0.0104163905748893,0.00952982440311721,0.00152768177454551
"1340",2001,33,"4",357,0.148459383753501,75458,0.00473110869622837,0.00490588593533253,0.000728324802724437
"1341",2001,34,"1",1030,0.303883495145631,75458,0.013649977470911,0.00720657727052296,0.00218995988900358
"1342",2001,34,"2",1324,0.208459214501511,75458,0.0175461846325108,0.0111087302213852,0.00231571717605914
"1343",2001,34,"3",674,0.163204747774481,75458,0.00893212117999417,0.00821031025499329,0.00133996161431641
"1344",2001,34,"4",323,0.111455108359133,75458,0.00428052691563519,0.00453371527816937,0.000505305727597825
"1345",2001,35,"1",761,0.340341655716163,75458,0.0100850804421002,0.00596600841331243,0.00203048118140331
"1346",2001,35,"2",1034,0.2321083172147,75458,0.0137029870921572,0.00844714612773348,0.00196065287297489
"1347",2001,35,"3",653,0.179173047473201,75458,0.00865382066845132,0.00613517689384114,0.00109925834085668
"1348",2001,35,"4",325,0.16,75458,0.00430703172625832,0.00459010477167894,0.000734416763468631
"1349",2001,36,"1",622,0.342443729903537,75458,0.00824299610379284,0.00410515512749664,0.00140578463369258
"1350",2001,36,"2",790,0.248101265822785,75458,0.0104694001961356,0.00652990334840812,0.0016200772864405
"1351",2001,36,"3",491,0.203665987780041,75458,0.00650693100797795,0.00505249861845741,0.00102902212188542
"1352",2001,36,"4",314,0.162420382165605,75458,0.00416125526783111,0.00355253809110287,0.000577004594414797
"1353",2001,37,"1",441,0.360544217687075,75458,0.00584431074239975,0.00281947467547847,0.0010165452911589
"1354",2001,37,"2",574,0.238675958188153,75458,0.00760688064883776,0.00431943520283301,0.00103094533586781
"1355",2001,37,"3",423,0.179669030732861,75458,0.00560576744679159,0.00383448555865071,0.000688938303681925
"1356",2001,37,"4",260,0.138461538461538,75458,0.00344562538100665,0.00340592540797799,0.000471589671873875
"1357",2001,38,"1",316,0.401898734177215,75458,0.00418776007845424,0.00243602611961339,0.000979035813895256
"1358",2001,38,"2",457,0.275711159737418,75458,0.00605634922738477,0.00338336961057416,0.000932832759151737
"1359",2001,38,"3",332,0.210843373493976,75458,0.00439979856343926,0.00284203047288229,0.000599223292475182
"1360",2001,38,"4",236,0.190677966101695,75458,0.00312756765352912,0.00245858191701722,0.00046879739943125
"1361",2001,39,"1",224,0.392857142857143,75458,0.00296853878979035,0.0014661268312488,0.000575978397990601
"1362",2001,39,"2",312,0.304487179487179,75458,0.00413475045720798,0.00216535655076746,0.000659323308727272
"1363",2001,39,"3",229,0.235807860262009,75458,0.00303480081634817,0.00182701958971005,0.000430825580106299
"1364",2001,39,"4",178,0.106741573033708,75458,0.0023589281454584,0.00221046814557512,0.000235948846999591
"1365",2001,40,"1",153,0.450980392156863,75458,0.0020276180126693,0.000890953997451195,0.000401802783164264
"1366",2001,40,"2",184,0.380434782608696,75458,0.00243844257732778,0.00120673516110478,0.000459084028681167
"1367",2001,40,"3",176,0.204545454545455,75458,0.00233242333483527,0.00127440255331627,0.000260673249541964
"1368",2001,40,"4",168,0.125,75458,0.00222640409234276,0.00151123842605646,0.000188904803257057
"1369",2001,41,"1",101,0.574257425742574,75458,0.00133849293646797,0.000428560150672727,0.00024610384890117
"1370",2001,41,"2",121,0.247933884297521,75458,0.00160354104269925,0.000575172833797607,0.000142604834825853
"1371",2001,41,"3",103,0.271844660194175,75458,0.0013649977470911,0.000879676098749281,0.000239135250145436
